 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  839  0.5500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      43      8.77893678E-04  9.66453903E-01  2.15276438E+00  3.59112102E+00  5.50000000E-01  1.43740000E-10  7.11651384E-01  4.82770829E+54  4.82770829E+54  1.14976302E+07  0.00000000E+00  4.08462960E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.38851068E+49  0.00000000E+00  0.00000000E+00  9.49154762E-01  6.89119108E+00  1.94725711E-12
   1      44      8.89005570E-04  9.62830479E-01  2.14926399E+00  3.59106656E+00  5.50000000E-01  1.43740000E-10  7.11651224E-01  4.81239392E+54  4.81239392E+54  1.15214529E+07  0.00000000E+00  4.09381705E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.37458952E+49  0.00000000E+00  0.00000000E+00  9.49347027E-01  6.89893681E+00  1.93995646E-12
   1      45      8.99739385E-04  9.59293005E-01  2.14584052E+00  3.59101308E+00  5.50000000E-01  1.43740000E-10  7.11651072E-01  4.79743829E+54  4.79743829E+54  1.15454924E+07  0.00000000E+00  4.10331700E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.36099447E+49  0.00000000E+00  0.00000000E+00  9.49534841E-01  6.90693688E+00  1.93282899E-12
   1      46      9.10111280E-04  9.55770075E-01  2.14249194E+00  3.59095274E+00  5.50000000E-01  1.43740000E-10  7.11650926E-01  4.78283202E+54  4.78283202E+54  1.15698046E+07  0.00000000E+00  4.11268834E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.34771700E+49  0.00000000E+00  0.00000000E+00  9.49718329E-01  6.91481957E+00  1.92573082E-12
   1      47      9.20137113E-04  9.52300317E-01  2.13921654E+00  3.59089009E+00  5.50000000E-01  1.43740000E-10  7.11650786E-01  4.76856575E+54  4.76856575E+54  1.15943038E+07  0.00000000E+00  4.12190919E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.33474859E+49  0.00000000E+00  0.00000000E+00  9.49897598E-01  6.92256691E+00  1.91873979E-12
   1      48      9.29841007E-04  9.48910533E-01  2.13600907E+00  3.59082876E+00  5.50000000E-01  1.43740000E-10  7.11650653E-01  4.75461501E+54  4.75461501E+54  1.16189550E+07  0.00000000E+00  4.13098397E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.32206701E+49  0.00000000E+00  0.00000000E+00  9.50072948E-01  6.93018307E+00  1.91190989E-12
   1      49      9.39246998E-04  9.45594024E-01  2.13286420E+00  3.59076856E+00  5.50000000E-01  1.43740000E-10  7.11650525E-01  4.74095544E+54  4.74095544E+54  1.16437667E+07  0.00000000E+00  4.13992544E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.30965011E+49  0.00000000E+00  0.00000000E+00  9.50244682E-01  6.93767917E+00  1.90522763E-12
   1      50      9.48371711E-04  9.42347308E-01  2.12977864E+00  3.59070950E+00  5.50000000E-01  1.43740000E-10  7.11650403E-01  4.72757162E+54  4.72757162E+54  1.16687218E+07  0.00000000E+00  4.14874040E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.29748387E+49  0.00000000E+00  0.00000000E+00  9.50412989E-01  6.94506128E+00  1.89868600E-12
   1      51      9.57231578E-04  9.39166085E-01  2.12674925E+00  3.59065144E+00  5.50000000E-01  1.43740000E-10  7.11650286E-01  4.71444886E+54  4.71444886E+54  1.16938102E+07  0.00000000E+00  4.15743569E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.28555495E+49  0.00000000E+00  0.00000000E+00  9.50578050E-01  6.95233551E+00  1.89227632E-12
   1      52      9.65839751E-04  9.36048038E-01  2.12377350E+00  3.59059442E+00  5.50000000E-01  1.43740000E-10  7.11650173E-01  4.70157543E+54  4.70157543E+54  1.17190344E+07  0.00000000E+00  4.16601635E+04  5.50000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  4.27385267E+49  0.00000000E+00  0.00000000E+00  9.50740012E-01  6.95950638E+00  1.88599393E-12
