 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1072  0.7000  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      49      3.01227347E-04  2.35092227E+00  2.91907938E+00  3.62151060E+00  7.00000000E-01  1.43740000E-10  7.11659770E-01  1.12419441E+55  1.12419441E+55  1.36592845E+07  0.00000000E+00  2.81062568E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.02192156E+50  0.00000000E+00  0.00000000E+00  9.17423860E-01  5.71635850E+00  4.73674955E-12
   1      50      3.02928313E-04  2.34471122E+00  2.91534706E+00  3.62150119E+00  7.00000000E-01  1.43740000E-10  7.11659753E-01  1.12139087E+55  1.12139087E+55  1.36220010E+07  0.00000000E+00  2.81721538E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.01937307E+50  0.00000000E+00  0.00000000E+00  9.17634103E-01  5.72305576E+00  4.72423524E-12
   1      51      3.04642273E-04  2.33853769E+00  2.91163161E+00  3.62149186E+00  7.00000000E-01  1.43740000E-10  7.11659735E-01  1.11860331E+55  1.11860331E+55  1.35846427E+07  0.00000000E+00  2.82379061E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.01683910E+50  0.00000000E+00  0.00000000E+00  9.17843344E-01  5.72973053E+00  4.71179652E-12
   1      52      3.06369699E-04  2.33239964E+00  2.90793295E+00  3.62148253E+00  7.00000000E-01  1.43740000E-10  7.11659716E-01  1.11583145E+55  1.11583145E+55  1.35472013E+07  0.00000000E+00  2.83035454E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.01431941E+50  0.00000000E+00  0.00000000E+00  9.18051587E-01  5.73638607E+00  4.69942927E-12
   1      53      3.08111406E-04  2.32626330E+00  2.90424954E+00  3.62147174E+00  7.00000000E-01  1.43740000E-10  7.11659698E-01  1.11307438E+55  1.11307438E+55  1.35097084E+07  0.00000000E+00  2.83696292E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.01181316E+50  0.00000000E+00  0.00000000E+00  9.18258919E-01  5.74307889E+00  4.68706550E-12
   1      54      3.09868552E-04  2.32009536E+00  2.90057977E+00  3.62145804E+00  7.00000000E-01  1.43740000E-10  7.11659678E-01  1.11033102E+55  1.11033102E+55  1.34722051E+07  0.00000000E+00  2.84367146E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.00931938E+50  0.00000000E+00  0.00000000E+00  9.18465430E-01  5.74986519E+00  4.67463803E-12
   1      55      3.11642625E-04  2.31396412E+00  2.89692139E+00  3.62144478E+00  7.00000000E-01  1.43740000E-10  7.11659659E-01  1.10759946E+55  1.10759946E+55  1.34345834E+07  0.00000000E+00  2.85036030E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.00683632E+50  0.00000000E+00  0.00000000E+00  9.18671245E-01  5.75662358E+00  4.66228452E-12
   1      56      3.13432981E-04  2.30789930E+00  2.89327644E+00  3.62143323E+00  7.00000000E-01  1.43740000E-10  7.11659639E-01  1.10488135E+55  1.10488135E+55  1.33968423E+07  0.00000000E+00  2.85698006E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.00436549E+50  0.00000000E+00  0.00000000E+00  9.18876252E-01  5.76330439E+00  4.65006483E-12
   1      57      3.15240133E-04  2.30186552E+00  2.88964495E+00  3.62142173E+00  7.00000000E-01  1.43740000E-10  7.11659618E-01  1.10217644E+55  1.10217644E+55  1.33590499E+07  0.00000000E+00  2.86359127E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  1.00190666E+50  0.00000000E+00  0.00000000E+00  9.19080446E-01  5.76996883E+00  4.63790768E-12
   1      58      3.17065429E-04  2.29586009E+00  2.88602487E+00  3.62141030E+00  7.00000000E-01  1.43740000E-10  7.11659597E-01  1.09948320E+55  1.09948320E+55  1.33211801E+07  0.00000000E+00  2.87019617E+04  7.00000000E-01  8.00000000E+00  0.00000000E+00  0.00000000E+00  9.09025652E-06  9.99458433E+49  0.00000000E+00  0.00000000E+00  9.19283943E-01  5.77661924E+00  4.62580767E-12
