 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  827  0.4000  8.0910
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      45      5.71657899E-04  5.77613685E-01  1.92101350E+00  3.55996814E+00  4.00000000E-01  1.43740000E-10  7.11659867E-01  2.77642508E+54  2.77642508E+54  1.35723452E+07  0.00000000E+00  4.10847766E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.49546846E+49  0.00000000E+00  0.00000000E+00  9.50939277E-01  6.91127887E+00  1.16380341E-12
   1      46      5.74957195E-04  5.76072915E-01  1.91869906E+00  3.55993992E+00  4.00000000E-01  1.43740000E-10  7.11659852E-01  2.76993745E+54  2.76993745E+54  1.35359859E+07  0.00000000E+00  4.11613993E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.48963733E+49  0.00000000E+00  0.00000000E+00  9.51077975E-01  6.91772060E+00  1.16069900E-12
   1      47      5.78282170E-04  5.74541267E-01  1.91639510E+00  3.55991177E+00  4.00000000E-01  1.43740000E-10  7.11659836E-01  2.76348626E+54  2.76348626E+54  1.34995436E+07  0.00000000E+00  4.12378106E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.48383896E+49  0.00000000E+00  0.00000000E+00  9.51215916E-01  6.92413860E+00  1.15761296E-12
   1      48      5.81634491E-04  5.73018311E-01  1.91410054E+00  3.55988374E+00  4.00000000E-01  1.43740000E-10  7.11659820E-01  2.75706858E+54  2.75706858E+54  1.34630006E+07  0.00000000E+00  4.13140376E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.47807071E+49  0.00000000E+00  0.00000000E+00  9.51353164E-01  6.93053518E+00  1.15454444E-12
   1      49      5.85014903E-04  5.71503902E-01  1.91181567E+00  3.55985578E+00  4.00000000E-01  1.43740000E-10  7.11659804E-01  2.75068484E+54  2.75068484E+54  1.34263853E+07  0.00000000E+00  4.13900766E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.47233297E+49  0.00000000E+00  0.00000000E+00  9.51489704E-01  6.93691012E+00  1.15149313E-12
   1      50      5.88425223E-04  5.69997685E-01  1.90953952E+00  3.55982793E+00  4.00000000E-01  1.43740000E-10  7.11659787E-01  2.74433236E+54  2.74433236E+54  1.33896902E+07  0.00000000E+00  4.14659510E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.46662332E+49  0.00000000E+00  0.00000000E+00  9.51625595E-01  6.94326542E+00  1.14845834E-12
   1      51      5.91866521E-04  5.68499239E-01  1.90727204E+00  3.55980014E+00  4.00000000E-01  1.43740000E-10  7.11659770E-01  2.73801092E+54  2.73801092E+54  1.33528997E+07  0.00000000E+00  4.15416689E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.46094157E+49  0.00000000E+00  0.00000000E+00  9.51760842E-01  6.94960182E+00  1.14543920E-12
   1      52      5.95340687E-04  5.67008276E-01  1.90501225E+00  3.55977245E+00  4.00000000E-01  1.43740000E-10  7.11659753E-01  2.73171779E+54  2.73171779E+54  1.33160320E+07  0.00000000E+00  4.16172539E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.45528526E+49  0.00000000E+00  0.00000000E+00  9.51895502E-01  6.95592134E+00  1.14243513E-12
   1      53      5.98848600E-04  5.65530979E-01  1.90276041E+00  3.55974603E+00  4.00000000E-01  1.43740000E-10  7.11659735E-01  2.72545330E+54  2.72545330E+54  1.32790741E+07  0.00000000E+00  4.16925722E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.44965470E+49  0.00000000E+00  0.00000000E+00  9.52029562E-01  6.96221286E+00  1.13945861E-12
   1      54      6.02391495E-04  5.64080073E-01  1.90051612E+00  3.55972340E+00  4.00000000E-01  1.43740000E-10  7.11659717E-01  2.71921596E+54  2.71921596E+54  1.32419552E+07  0.00000000E+00  4.17673691E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.44404854E+49  0.00000000E+00  0.00000000E+00  9.52163047E-01  6.96845520E+00  1.13653525E-12
   1      55      6.05968765E-04  5.62636474E-01  1.89828024E+00  3.55970079E+00  4.00000000E-01  1.43740000E-10  7.11659698E-01  2.71300871E+54  2.71300871E+54  1.32047849E+07  0.00000000E+00  4.18420197E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.43846942E+49  0.00000000E+00  0.00000000E+00  9.52295905E-01  6.97467977E+00  1.13362662E-12
   1      56      6.09584951E-04  5.61198975E-01  1.89605029E+00  3.55967828E+00  4.00000000E-01  1.43740000E-10  7.11659678E-01  2.70682468E+54  2.70682468E+54  1.31675444E+07  0.00000000E+00  4.19165963E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.43291118E+49  0.00000000E+00  0.00000000E+00  9.52428286E-01  6.98089261E+00  1.13073028E-12
   1      57      6.13241267E-04  5.59767346E-01  1.89382657E+00  3.55965577E+00  4.00000000E-01  1.43740000E-10  7.11659659E-01  2.70066445E+54  2.70066445E+54  1.31302500E+07  0.00000000E+00  4.19910969E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.42737432E+49  0.00000000E+00  0.00000000E+00  9.52560171E-01  6.98709362E+00  1.12784576E-12
   1      58      6.16940361E-04  5.58341194E-01  1.89160796E+00  3.55963334E+00  4.00000000E-01  1.43740000E-10  7.11659638E-01  2.69452489E+54  2.69452489E+54  1.30928686E+07  0.00000000E+00  4.20655518E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.42185605E+49  0.00000000E+00  0.00000000E+00  9.52691629E-01  6.99328532E+00  1.12497229E-12
   1      59      6.20683531E-04  5.56920303E-01  1.88939444E+00  3.55961093E+00  4.00000000E-01  1.43740000E-10  7.11659617E-01  2.68840597E+54  2.68840597E+54  1.30554185E+07  0.00000000E+00  4.21399640E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.41635632E+49  0.00000000E+00  0.00000000E+00  9.52822660E-01  6.99946800E+00  1.12210941E-12
   1      60      6.24473135E-04  5.55504223E-01  1.88718544E+00  3.55958854E+00  4.00000000E-01  1.43740000E-10  7.11659596E-01  2.68230609E+54  2.68230609E+54  1.30179038E+07  0.00000000E+00  4.22143532E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.41087371E+49  0.00000000E+00  0.00000000E+00  9.52953299E-01  7.00564332E+00  1.11925622E-12
   1      61      6.28311484E-04  5.54092749E-01  1.88498032E+00  3.55956619E+00  4.00000000E-01  1.43740000E-10  7.11659574E-01  2.67622345E+54  2.67622345E+54  1.29803249E+07  0.00000000E+00  4.22887365E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.40540660E+49  0.00000000E+00  0.00000000E+00  9.53083583E-01  7.01181271E+00  1.11641232E-12
   1      62      6.32200516E-04  5.52685635E-01  1.88277897E+00  3.55954386E+00  4.00000000E-01  1.43740000E-10  7.11659551E-01  2.67015765E+54  2.67015765E+54  1.29426924E+07  0.00000000E+00  4.23631202E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.39995462E+49  0.00000000E+00  0.00000000E+00  9.53213520E-01  7.01797670E+00  1.11357720E-12
   1      63      6.36143096E-04  5.51282533E-01  1.88058060E+00  3.55952157E+00  4.00000000E-01  1.43740000E-10  7.11659528E-01  2.66410652E+54  2.66410652E+54  1.29049881E+07  0.00000000E+00  4.24375272E+04  4.00000000E-01  8.09095899E+00  0.00000000E+00  0.00000000E+00  8.98806337E-06  2.39451582E+49  0.00000000E+00  0.00000000E+00  9.53343156E-01  7.02413722E+00  1.11075016E-12
