 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  769  0.4500  1.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      11      5.55118143E-04  6.50049625E-01  1.94641806E+00  3.56994255E+00  4.50000000E-01  1.43740000E-10  7.11658590E-01  3.22017132E+54  3.22017132E+54  1.10293955E+07  0.00000000E+00  4.29043938E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.34177467E+50  0.00000000E+00  0.00000000E+00  6.74028845E-01  6.62833634E+00  1.15361280E-12
   1      12      5.93344836E-04  6.45885360E-01  1.94084230E+00  3.56986772E+00  4.50000000E-01  1.43740000E-10  7.11658060E-01  3.20223966E+54  3.20223966E+54  1.10311131E+07  0.00000000E+00  4.30989778E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.32873440E+50  0.00000000E+00  0.00000000E+00  6.74649472E-01  6.64335006E+00  1.14622267E-12
   1      13      6.43039536E-04  6.40528806E-01  1.93364017E+00  3.56977082E+00  4.50000000E-01  1.43740000E-10  7.11657376E-01  3.17914787E+54  3.17914787E+54  1.10411251E+07  0.00000000E+00  4.33518245E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.31194157E+50  0.00000000E+00  0.00000000E+00  6.75454397E-01  6.66280867E+00  1.13671664E-12
   1      14      6.91691890E-04  6.35279491E-01  1.92654723E+00  3.56967536E+00  4.50000000E-01  1.43740000E-10  7.11656714E-01  3.15648371E+54  3.15648371E+54  1.10578870E+07  0.00000000E+00  4.36024778E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.29545973E+50  0.00000000E+00  0.00000000E+00  6.76250749E-01  6.68204256E+00  1.12740093E-12
   1      15      7.31433908E-04  6.30957820E-01  1.92068343E+00  3.56959617E+00  4.50000000E-01  1.43740000E-10  7.11656180E-01  3.13780561E+54  3.13780561E+54  1.10762141E+07  0.00000000E+00  4.38109540E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.28187663E+50  0.00000000E+00  0.00000000E+00  6.76911840E-01  6.69799791E+00  1.11973146E-12
   1      16      7.65910707E-04  6.27173408E-01  1.91551871E+00  3.56952769E+00  4.50000000E-01  1.43740000E-10  7.11655723E-01  3.12139818E+54  3.12139818E+54  1.10951756E+07  0.00000000E+00  4.39953726E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.26994481E+50  0.00000000E+00  0.00000000E+00  6.77496183E-01  6.71208044E+00  1.11301544E-12
   1      17      7.97137038E-04  6.23700686E-01  1.91076206E+00  3.56946473E+00  4.50000000E-01  1.43740000E-10  7.11655313E-01  3.10632324E+54  3.10632324E+54  1.11146923E+07  0.00000000E+00  4.41659788E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.25898201E+50  0.00000000E+00  0.00000000E+00  6.78036076E-01  6.72508197E+00  1.10685256E-12
   1      18      8.26022308E-04  6.20440528E-01  1.90628521E+00  3.56940509E+00  4.50000000E-01  1.43740000E-10  7.11654938E-01  3.09216673E+54  3.09216673E+54  1.11347151E+07  0.00000000E+00  4.43272674E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.24868710E+50  0.00000000E+00  0.00000000E+00  6.78545729E-01  6.73735036E+00  1.10106691E-12
   1      19      8.53040485E-04  6.17346164E-01  1.90202157E+00  3.56934845E+00  4.50000000E-01  1.43740000E-10  7.11654592E-01  3.07871290E+54  3.07871290E+54  1.11550841E+07  0.00000000E+00  4.44814678E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.23890320E+50  0.00000000E+00  0.00000000E+00  6.79032481E-01  6.74905873E+00  1.09557549E-12
   1      20      8.78545493E-04  6.14379316E-01  1.89792398E+00  3.56929372E+00  4.50000000E-01  1.43740000E-10  7.11654269E-01  3.06580935E+54  3.06580935E+54  1.11758380E+07  0.00000000E+00  4.46302583E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.22951947E+50  0.00000000E+00  0.00000000E+00  6.79501544E-01  6.76033710E+00  1.09031036E-12
   1      21      9.02722478E-04  6.11524426E-01  1.89396851E+00  3.56924106E+00  4.50000000E-01  1.43740000E-10  7.11653966E-01  3.05337740E+54  3.05337740E+54  1.11968695E+07  0.00000000E+00  4.47743974E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.22047871E+50  0.00000000E+00  0.00000000E+00  6.79955522E-01  6.77124499E+00  1.08524392E-12
   1      22      9.25761023E-04  6.08761656E-01  1.89013120E+00  3.56918983E+00  4.50000000E-01  1.43740000E-10  7.11653681E-01  3.04134002E+54  3.04134002E+54  1.12182090E+07  0.00000000E+00  4.49147390E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.21172488E+50  0.00000000E+00  0.00000000E+00  6.80397055E-01  6.78184863E+00  1.08034096E-12
   1      23      9.47759825E-04  6.06082624E-01  1.88640185E+00  3.56913984E+00  4.50000000E-01  1.43740000E-10  7.11653412E-01  3.02966272E+54  3.02966272E+54  1.12398117E+07  0.00000000E+00  4.50516218E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.20323290E+50  0.00000000E+00  0.00000000E+00  6.80827223E-01  6.79217501E+00  1.07558661E-12
   1      24      9.68816627E-04  6.03480096E-01  1.88276870E+00  3.56909124E+00  4.50000000E-01  1.43740000E-10  7.11653157E-01  3.01830715E+54  3.01830715E+54  1.12616343E+07  0.00000000E+00  4.51854072E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.19497490E+50  0.00000000E+00  0.00000000E+00  6.81247300E-01  6.80225255E+00  1.07096802E-12
   1      25      9.89025218E-04  6.00945750E-01  1.87922081E+00  3.56904389E+00  4.50000000E-01  1.43740000E-10  7.11652915E-01  3.00723766E+54  3.00723766E+54  1.12836789E+07  0.00000000E+00  4.53164656E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.18692494E+50  0.00000000E+00  0.00000000E+00  6.81658481E-01  6.81211024E+00  1.06647044E-12
   1      26      1.00844914E-03  5.98461459E-01  1.87575284E+00  3.56899522E+00  4.50000000E-01  1.43740000E-10  7.11652685E-01  2.99643661E+54  2.99643661E+54  1.13059904E+07  0.00000000E+00  4.54452210E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.17907019E+50  0.00000000E+00  0.00000000E+00  6.82061323E-01  6.82178083E+00  1.06206168E-12
   1      27      1.02712441E-03  5.96016425E-01  1.87236323E+00  3.56894349E+00  4.50000000E-01  1.43740000E-10  7.11652467E-01  2.98589851E+54  2.98589851E+54  1.13285580E+07  0.00000000E+00  4.55718742E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.17140667E+50  0.00000000E+00  0.00000000E+00  6.82455946E-01  6.83128017E+00  1.05772259E-12
   1      28      1.04509636E-03  5.93631400E-01  1.86904787E+00  3.56889299E+00  4.50000000E-01  1.43740000E-10  7.11652260E-01  2.97560821E+54  2.97560821E+54  1.13512930E+07  0.00000000E+00  4.56961141E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.16392335E+50  0.00000000E+00  0.00000000E+00  6.82842774E-01  6.84058569E+00  1.05349000E-12
   1      29      1.06242945E-03  5.91300242E-01  1.86579903E+00  3.56884357E+00  4.50000000E-01  1.43740000E-10  7.11652062E-01  2.96554065E+54  2.96554065E+54  1.13742149E+07  0.00000000E+00  4.58182102E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.15660202E+50  0.00000000E+00  0.00000000E+00  6.83222657E-01  6.84971832E+00  1.04935300E-12
   1      30      1.07916149E-03  5.89019502E-01  1.86261410E+00  3.56879496E+00  4.50000000E-01  1.43740000E-10  7.11651873E-01  2.95568686E+54  2.95568686E+54  1.13973384E+07  0.00000000E+00  4.59382630E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.14943614E+50  0.00000000E+00  0.00000000E+00  6.83595856E-01  6.85868626E+00  1.04530548E-12
   1      31      1.09531707E-03  5.86793324E-01  1.85949193E+00  3.56874813E+00  4.50000000E-01  1.43740000E-10  7.11651693E-01  2.94604234E+54  2.94604234E+54  1.14206277E+07  0.00000000E+00  4.60561976E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.14242245E+50  0.00000000E+00  0.00000000E+00  6.83962460E-01  6.86748457E+00  1.04135479E-12
   1      32      1.11093310E-03  5.84647880E-01  1.85642778E+00  3.56870855E+00  4.50000000E-01  1.43740000E-10  7.11651520E-01  2.93659046E+54  2.93659046E+54  1.14439792E+07  0.00000000E+00  4.61716218E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.13554885E+50  0.00000000E+00  0.00000000E+00  6.84322985E-01  6.87608469E+00  1.03754737E-12
   1      33      1.12606491E-03  5.82541873E-01  1.85341453E+00  3.56866949E+00  4.50000000E-01  1.43740000E-10  7.11651356E-01  2.92730991E+54  2.92730991E+54  1.14675181E+07  0.00000000E+00  4.62854532E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.12879984E+50  0.00000000E+00  0.00000000E+00  6.84678232E-01  6.88455561E+00  1.03380993E-12
   1      34      1.14071359E-03  5.80477023E-01  1.85045520E+00  3.56863096E+00  4.50000000E-01  1.43740000E-10  7.11651198E-01  2.91820901E+54  2.91820901E+54  1.14912271E+07  0.00000000E+00  4.63975651E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.12218148E+50  0.00000000E+00  0.00000000E+00  6.85027810E-01  6.89288840E+00  1.03014554E-12
   1      35      1.15490397E-03  5.78452991E-01  1.84754723E+00  3.56859323E+00  4.50000000E-01  1.43740000E-10  7.11651047E-01  2.90927912E+54  2.90927912E+54  1.15150616E+07  0.00000000E+00  4.65080092E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.11568748E+50  0.00000000E+00  0.00000000E+00  6.85371989E-01  6.90108740E+00  1.02655358E-12
   1      36      1.16866706E-03  5.76466993E-01  1.84468712E+00  3.56855624E+00  4.50000000E-01  1.43740000E-10  7.11650902E-01  2.90050882E+54  2.90050882E+54  1.15390438E+07  0.00000000E+00  4.66169043E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.10930954E+50  0.00000000E+00  0.00000000E+00  6.85711150E-01  6.90916187E+00  1.02302913E-12
   1      37      1.18202177E-03  5.74516866E-01  1.84187438E+00  3.56851968E+00  4.50000000E-01  1.43740000E-10  7.11650763E-01  2.89189600E+54  2.89189600E+54  1.15631858E+07  0.00000000E+00  4.67242878E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.10304612E+50  0.00000000E+00  0.00000000E+00  6.86045321E-01  6.91711502E+00  1.01956833E-12
   1      38      1.19497814E-03  5.72603050E-01  1.83910949E+00  3.56848361E+00  4.50000000E-01  1.43740000E-10  7.11650630E-01  2.88344143E+54  2.88344143E+54  1.15874686E+07  0.00000000E+00  4.68301210E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.09689778E+50  0.00000000E+00  0.00000000E+00  6.86374415E-01  6.92494442E+00  1.01617197E-12
   1      39      1.20755587E-03  5.70725242E-01  1.83638962E+00  3.56844834E+00  4.50000000E-01  1.43740000E-10  7.11650502E-01  2.87513620E+54  2.87513620E+54  1.16118556E+07  0.00000000E+00  4.69344659E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.09085805E+50  0.00000000E+00  0.00000000E+00  6.86698741E-01  6.93265507E+00  1.01283951E-12
   1      40      1.21978331E-03  5.68879627E-01  1.83371213E+00  3.56841350E+00  4.50000000E-01  1.43740000E-10  7.11650379E-01  2.86697136E+54  2.86697136E+54  1.16364107E+07  0.00000000E+00  4.70374446E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.08492041E+50  0.00000000E+00  0.00000000E+00  6.87018586E-01  6.94025635E+00  1.00956418E-12
   1      41      1.23166394E-03  5.67067464E-01  1.83107806E+00  3.56837924E+00  4.50000000E-01  1.43740000E-10  7.11650262E-01  2.85894968E+54  2.85894968E+54  1.16610914E+07  0.00000000E+00  4.71389940E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.07908688E+50  0.00000000E+00  0.00000000E+00  6.87333800E-01  6.94774399E+00  1.00634822E-12
   1      42      1.24321748E-03  5.65286935E-01  1.82848532E+00  3.56834548E+00  4.50000000E-01  1.43740000E-10  7.11650148E-01  2.85106423E+54  2.85106423E+54  1.16858864E+07  0.00000000E+00  4.72391865E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.07335242E+50  0.00000000E+00  0.00000000E+00  6.87644611E-01  6.95512368E+00  1.00318840E-12
   1      43      1.25445691E-03  5.63537413E-01  1.82593286E+00  3.56831227E+00  4.50000000E-01  1.43740000E-10  7.11650039E-01  2.84331144E+54  2.84331144E+54  1.17108022E+07  0.00000000E+00  4.73380474E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.06771443E+50  0.00000000E+00  0.00000000E+00  6.87951117E-01  6.96239763E+00  1.00008360E-12
   1      44      1.26539684E-03  5.61817639E-01  1.82341948E+00  3.56827953E+00  4.50000000E-01  1.43740000E-10  7.11649935E-01  2.83568706E+54  2.83568706E+54  1.17358464E+07  0.00000000E+00  4.74356188E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.06216982E+50  0.00000000E+00  0.00000000E+00  6.88253442E-01  6.96956925E+00  9.97031600E-13
   1      45      1.27604860E-03  5.60126464E-01  1.82094460E+00  3.56824714E+00  4.50000000E-01  1.43740000E-10  7.11649834E-01  2.82818902E+54  2.82818902E+54  1.17610163E+07  0.00000000E+00  4.75319247E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.05671709E+50  0.00000000E+00  0.00000000E+00  6.88551632E-01  6.97664062E+00  9.94030351E-13
   1      46      1.28642217E-03  5.58465122E-01  1.81850683E+00  3.56821553E+00  4.50000000E-01  1.43740000E-10  7.11649737E-01  2.82081255E+54  2.82081255E+54  1.17862740E+07  0.00000000E+00  4.76269653E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.05135277E+50  0.00000000E+00  0.00000000E+00  6.88845833E-01  6.98361208E+00  9.91082044E-13
   1      47      1.29653750E-03  5.56829620E-01  1.81610404E+00  3.56818420E+00  4.50000000E-01  1.43740000E-10  7.11649644E-01  2.81355090E+54  2.81355090E+54  1.18116590E+07  0.00000000E+00  4.77209312E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.04607195E+50  0.00000000E+00  0.00000000E+00  6.89136284E-01  6.99049786E+00  9.88179595E-13
   1      48      1.30639548E-03  5.55221422E-01  1.81373726E+00  3.56815335E+00  4.50000000E-01  1.43740000E-10  7.11649554E-01  2.80640678E+54  2.80640678E+54  1.18371458E+07  0.00000000E+00  4.78137383E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.04087660E+50  0.00000000E+00  0.00000000E+00  6.89422839E-01  6.99729208E+00  9.85325601E-13
   1      49      1.31601008E-03  5.53639101E-01  1.81140481E+00  3.56812292E+00  4.50000000E-01  1.43740000E-10  7.11649467E-01  2.79937471E+54  2.79937471E+54  1.18627458E+07  0.00000000E+00  4.79053933E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.03576274E+50  0.00000000E+00  0.00000000E+00  6.89705684E-01  7.00399548E+00  9.82517531E-13
   1      50      1.32538997E-03  5.52082200E-01  1.80910590E+00  3.56809293E+00  4.50000000E-01  1.43740000E-10  7.11649383E-01  2.79245197E+54  2.79245197E+54  1.18884466E+07  0.00000000E+00  4.79959155E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.03072838E+50  0.00000000E+00  0.00000000E+00  6.89984894E-01  7.01060975E+00  9.79754570E-13
   1      51      1.33454536E-03  5.50549748E-01  1.80683957E+00  3.56806333E+00  4.50000000E-01  1.43740000E-10  7.11649303E-01  2.78563529E+54  2.78563529E+54  1.19142393E+07  0.00000000E+00  4.80853377E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.02577115E+50  0.00000000E+00  0.00000000E+00  6.90260570E-01  7.01713751E+00  9.77034999E-13
   1      52      1.34348384E-03  5.49041430E-01  1.80460516E+00  3.56803417E+00  4.50000000E-01  1.43740000E-10  7.11649225E-01  2.77892237E+54  2.77892237E+54  1.19401291E+07  0.00000000E+00  4.81736752E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.02088938E+50  0.00000000E+00  0.00000000E+00  6.90532775E-01  7.02358014E+00  9.74358257E-13
   1      53      1.35221453E-03  5.47556334E-01  1.80240178E+00  3.56800538E+00  4.50000000E-01  1.43740000E-10  7.11649150E-01  2.77231015E+54  2.77231015E+54  1.19661222E+07  0.00000000E+00  4.82609593E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.01608083E+50  0.00000000E+00  0.00000000E+00  6.90801602E-01  7.02994015E+00  9.71722726E-13
   1      54      1.36074450E-03  5.46086833E-01  1.80022871E+00  3.56797557E+00  4.50000000E-01  1.43740000E-10  7.11649078E-01  2.76579654E+54  2.76579654E+54  1.19922296E+07  0.00000000E+00  4.83473495E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.01134400E+50  0.00000000E+00  0.00000000E+00  6.91067122E-01  7.03622935E+00  9.69114871E-13
   1      55      1.36908023E-03  5.44626149E-01  1.79808562E+00  3.56794342E+00  4.50000000E-01  1.43740000E-10  7.11649008E-01  2.75938055E+54  2.75938055E+54  1.20184521E+07  0.00000000E+00  4.84329765E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.00667816E+50  0.00000000E+00  0.00000000E+00  6.91329360E-01  7.04245746E+00  9.66522663E-13
   1      56      1.37722634E-03  5.43188310E-01  1.79597253E+00  3.56791174E+00  4.50000000E-01  1.43740000E-10  7.11648940E-01  2.75306128E+54  2.75306128E+54  1.20447555E+07  0.00000000E+00  4.85175598E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  2.00208266E+50  0.00000000E+00  0.00000000E+00  6.91588300E-01  7.04860425E+00  9.63970998E-13
   1      57      1.38519320E-03  5.41771951E-01  1.79388793E+00  3.56788046E+00  4.50000000E-01  1.43740000E-10  7.11648875E-01  2.74683393E+54  2.74683393E+54  1.20711541E+07  0.00000000E+00  4.86011572E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.99755400E+50  0.00000000E+00  0.00000000E+00  6.91844109E-01  7.05467413E+00  9.61457452E-13
   1      58      1.39298664E-03  5.40376728E-01  1.79183125E+00  3.56784959E+00  4.50000000E-01  1.43740000E-10  7.11648812E-01  2.74069652E+54  2.74069652E+54  1.20976400E+07  0.00000000E+00  4.86837832E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.99309075E+50  0.00000000E+00  0.00000000E+00  6.92096847E-01  7.06066835E+00  9.58981414E-13
   1      59      1.40061330E-03  5.39002040E-01  1.78980168E+00  3.56781913E+00  4.50000000E-01  1.43740000E-10  7.11648751E-01  2.73464638E+54  2.73464638E+54  1.21241881E+07  0.00000000E+00  4.87654639E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.98869097E+50  0.00000000E+00  0.00000000E+00  6.92346598E-01  7.06658899E+00  9.56541820E-13
   1      60      1.40807936E-03  5.37647150E-01  1.78779854E+00  3.56778903E+00  4.50000000E-01  1.43740000E-10  7.11648692E-01  2.72868129E+54  2.72868129E+54  1.21508255E+07  0.00000000E+00  4.88462255E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.98435303E+50  0.00000000E+00  0.00000000E+00  6.92593434E-01  7.07243814E+00  9.54137359E-13
   1      61      1.41538998E-03  5.36311840E-01  1.78582127E+00  3.56775934E+00  4.50000000E-01  1.43740000E-10  7.11648635E-01  2.72279929E+54  2.72279929E+54  1.21775458E+07  0.00000000E+00  4.89260787E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.98007552E+50  0.00000000E+00  0.00000000E+00  6.92837411E-01  7.07821675E+00  9.51767647E-13
   1      62      1.42255107E-03  5.34995326E-01  1.78386929E+00  3.56772997E+00  4.50000000E-01  1.43740000E-10  7.11648580E-01  2.71699833E+54  2.71699833E+54  1.22043407E+07  0.00000000E+00  4.90050493E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.97585694E+50  0.00000000E+00  0.00000000E+00  6.93078589E-01  7.08392684E+00  9.49431291E-13
   1      63      1.42956714E-03  5.33697401E-01  1.78194193E+00  3.56770098E+00  4.50000000E-01  1.43740000E-10  7.11648527E-01  2.71127644E+54  2.71127644E+54  1.22311929E+07  0.00000000E+00  4.90831526E+04  4.50000000E-01  1.00000000E+00  0.00000000E+00  0.00000000E+00  7.27220522E-05  1.97169587E+50  0.00000000E+00  0.00000000E+00  6.93317039E-01  7.08956971E+00  9.47127924E-13
