 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1 1367  1.0500  8.0000
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      16      1.79542542E-04  5.79222562E+00  3.99379997E+00  3.65134220E+00  1.05000000E+00  1.43740000E-10  7.11660035E-01  3.16447783E+55  3.16447783E+55  1.45077809E+07  0.00000000E+00  1.72406339E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.87659152E+50  0.00000000E+00  2.87659152E+50  8.85190059E-01  4.47707704E+00  1.16704506E-11
   1      17      1.80699418E-04  5.77799850E+00  3.98846535E+00  3.65136543E+00  1.05000000E+00  1.43740000E-10  7.11660016E-01  3.15620635E+55  3.15620635E+55  1.44673734E+07  0.00000000E+00  1.72841422E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.86907254E+50  0.00000000E+00  2.86907254E+50  8.85451522E-01  4.48272263E+00  1.16417851E-11
   1      18      1.81863707E-04  5.76386323E+00  3.98315830E+00  3.65138862E+00  1.05000000E+00  1.43740000E-10  7.11659998E-01  3.14798793E+55  3.14798793E+55  1.44268800E+07  0.00000000E+00  1.73275603E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.86160178E+50  0.00000000E+00  2.86160178E+50  8.85711711E-01  4.48834945E+00  1.16133047E-11
   1      19      1.83035933E-04  5.74981302E+00  3.97787742E+00  3.65141172E+00  1.05000000E+00  1.43740000E-10  7.11659978E-01  3.13982019E+55  3.13982019E+55  1.43863158E+07  0.00000000E+00  1.73709068E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.85417710E+50  0.00000000E+00  2.85417710E+50  8.85970696E-01  4.49395995E+00  1.15849956E-11
   1      20      1.84216649E-04  5.73584499E+00  3.97262071E+00  3.65143478E+00  1.05000000E+00  1.43740000E-10  7.11659959E-01  3.13169992E+55  3.13169992E+55  1.43456858E+07  0.00000000E+00  1.74141877E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.84679556E+50  0.00000000E+00  2.84679556E+50  8.86228572E-01  4.49955497E+00  1.15568522E-11
   1      21      1.85406202E-04  5.72195487E+00  3.96738768E+00  3.65145777E+00  1.05000000E+00  1.43740000E-10  7.11659939E-01  3.12362622E+55  3.12362622E+55  1.43049683E+07  0.00000000E+00  1.74574156E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.83945636E+50  0.00000000E+00  2.83945636E+50  8.86485360E-01  4.50513622E+00  1.15288657E-11
   1      22      1.86605167E-04  5.70814307E+00  3.96217604E+00  3.65148081E+00  1.05000000E+00  1.43740000E-10  7.11659918E-01  3.11559537E+55  3.11559537E+55  1.42641821E+07  0.00000000E+00  1.75005843E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.83215611E+50  0.00000000E+00  2.83215611E+50  8.86741171E-01  4.51070294E+00  1.15010371E-11
   1      23      1.87813591E-04  5.69439816E+00  3.95698781E+00  3.65150359E+00  1.05000000E+00  1.43740000E-10  7.11659897E-01  3.10761056E+55  3.10761056E+55  1.42233567E+07  0.00000000E+00  1.75437342E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.82489772E+50  0.00000000E+00  2.82489772E+50  8.86995905E-01  4.51626038E+00  1.14733431E-11
   1      24      1.89033007E-04  5.68072246E+00  3.95181567E+00  3.65152654E+00  1.05000000E+00  1.43740000E-10  7.11659875E-01  3.09966023E+55  3.09966023E+55  1.41824021E+07  0.00000000E+00  1.75868484E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.81767066E+50  0.00000000E+00  2.81767066E+50  8.87249918E-01  4.52180638E+00  1.14457887E-11
   1      25      1.90262620E-04  5.66711108E+00  3.94666607E+00  3.65154922E+00  1.05000000E+00  1.43740000E-10  7.11659853E-01  3.09175402E+55  3.09175402E+55  1.41414299E+07  0.00000000E+00  1.76299479E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.81048371E+50  0.00000000E+00  2.81048371E+50  8.87502893E-01  4.52734371E+00  1.14183638E-11
   1      26      1.91504293E-04  5.65356235E+00  3.94153004E+00  3.65157211E+00  1.05000000E+00  1.43740000E-10  7.11659830E-01  3.08387858E+55  3.08387858E+55  1.41003516E+07  0.00000000E+00  1.76730298E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.80332474E+50  0.00000000E+00  2.80332474E+50  8.87755269E-01  4.53287202E+00  1.13910652E-11
   1      27      1.92757320E-04  5.64007176E+00  3.93641402E+00  3.65159476E+00  1.05000000E+00  1.43740000E-10  7.11659807E-01  3.07604303E+55  3.07604303E+55  1.40592428E+07  0.00000000E+00  1.77161142E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.79620202E+50  0.00000000E+00  2.79620202E+50  8.88006728E-01  4.53839390E+00  1.13638838E-11
   1      28      1.94023482E-04  5.62663860E+00  3.93130956E+00  3.65161762E+00  1.05000000E+00  1.43740000E-10  7.11659783E-01  3.06823504E+55  3.06823504E+55  1.40180428E+07  0.00000000E+00  1.77591943E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.78910436E+50  0.00000000E+00  2.78910436E+50  8.88257683E-01  4.54390855E+00  1.13368180E-11
   1      29      1.95302215E-04  5.61325996E+00  3.92622216E+00  3.65164034E+00  1.05000000E+00  1.43740000E-10  7.11659758E-01  3.06046241E+55  3.06046241E+55  1.39767847E+07  0.00000000E+00  1.78022850E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.78203884E+50  0.00000000E+00  2.78203884E+50  8.88507863E-01  4.54941785E+00  1.13098621E-11
   1      30      1.96595074E-04  5.59992258E+00  3.92114696E+00  3.65166293E+00  1.05000000E+00  1.43740000E-10  7.11659733E-01  3.05271766E+55  3.05271766E+55  1.39354765E+07  0.00000000E+00  1.78454272E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.77499866E+50  0.00000000E+00  2.77499866E+50  8.88757506E-01  4.55492706E+00  1.12829893E-11
   1      31      1.97902822E-04  5.58663134E+00  3.91608108E+00  3.65168565E+00  1.05000000E+00  1.43740000E-10  7.11659707E-01  3.04499683E+55  3.04499683E+55  1.38940758E+07  0.00000000E+00  1.78886011E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.76798023E+50  0.00000000E+00  2.76798023E+50  8.89006751E-01  4.56043366E+00  1.12562095E-11
   1      32      1.99225453E-04  5.57338718E+00  3.91102653E+00  3.65170841E+00  1.05000000E+00  1.43740000E-10  7.11659680E-01  3.03730250E+55  3.03730250E+55  1.38526295E+07  0.00000000E+00  1.79318039E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.76098589E+50  0.00000000E+00  2.76098589E+50  8.89255499E-01  4.56593729E+00  1.12295245E-11
   1      33      2.00563714E-04  5.56018119E+00  3.90598349E+00  3.65173102E+00  1.05000000E+00  1.43740000E-10  7.11659653E-01  3.02963486E+55  3.02963486E+55  1.38111461E+07  0.00000000E+00  1.79750671E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.75401580E+50  0.00000000E+00  2.75401580E+50  8.89503739E-01  4.57144198E+00  1.12029164E-11
   1      34      2.01919462E-04  5.54700764E+00  3.90094467E+00  3.65175378E+00  1.05000000E+00  1.43740000E-10  7.11659625E-01  3.02198299E+55  3.02198299E+55  1.37695492E+07  0.00000000E+00  1.80184052E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.74706006E+50  0.00000000E+00  2.74706006E+50  8.89751831E-01  4.57694957E+00  1.11763738E-11
   1      35      2.03292116E-04  5.53386340E+00  3.89591604E+00  3.65177630E+00  1.05000000E+00  1.43740000E-10  7.11659596E-01  3.01435584E+55  3.01435584E+55  1.37279480E+07  0.00000000E+00  1.80618337E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.74012678E+50  0.00000000E+00  2.74012678E+50  8.89999477E-01  4.58246200E+00  1.11498901E-11
   1      36      2.04684065E-04  5.52060722E+00  3.89088875E+00  3.65179629E+00  1.05000000E+00  1.43740000E-10  7.11659566E-01  3.00674051E+55  3.00674051E+55  1.36863153E+07  0.00000000E+00  1.81058593E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.73320425E+50  0.00000000E+00  2.73320425E+50  8.90247113E-01  4.58804345E+00  1.11231809E-11
   1      37      2.06095523E-04  5.50736843E+00  3.88586629E+00  3.65181609E+00  1.05000000E+00  1.43740000E-10  7.11659536E-01  2.99914185E+55  2.99914185E+55  1.36446315E+07  0.00000000E+00  1.81500172E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.72629688E+50  0.00000000E+00  2.72629688E+50  8.90494567E-01  4.59363487E+00  1.10965068E-11
   1      38      2.07528274E-04  5.49415055E+00  3.88084336E+00  3.65183607E+00  1.05000000E+00  1.43740000E-10  7.11659504E-01  2.99155154E+55  2.99155154E+55  1.36028652E+07  0.00000000E+00  1.81942916E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.71939709E+50  0.00000000E+00  2.71939709E+50  8.90742098E-01  4.59923422E+00  1.10698748E-11
   1      39      2.08982331E-04  5.48095286E+00  3.87582263E+00  3.65185605E+00  1.05000000E+00  1.43740000E-10  7.11659471E-01  2.98397381E+55  2.98397381E+55  1.35610417E+07  0.00000000E+00  1.82386870E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.71250874E+50  0.00000000E+00  2.71250874E+50  8.90989574E-01  4.60484204E+00  1.10432835E-11
   1      40      2.10459244E-04  5.46776932E+00  3.87080110E+00  3.65187610E+00  1.05000000E+00  1.43740000E-10  7.11659438E-01  2.97640408E+55  2.97640408E+55  1.35191651E+07  0.00000000E+00  1.82832236E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.70562766E+50  0.00000000E+00  2.70562766E+50  8.91237142E-01  4.61046084E+00  1.10167206E-11
   1      41      2.11960126E-04  5.45459956E+00  3.86577709E+00  3.65189630E+00  1.05000000E+00  1.43740000E-10  7.11659403E-01  2.96883987E+55  2.96883987E+55  1.34772391E+07  0.00000000E+00  1.83279023E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.69875160E+50  0.00000000E+00  2.69875160E+50  8.91484885E-01  4.61609069E+00  1.09901856E-11
   1      42      2.13485924E-04  5.44143532E+00  3.86075133E+00  3.65191644E+00  1.05000000E+00  1.43740000E-10  7.11659368E-01  2.96128218E+55  2.96128218E+55  1.34352624E+07  0.00000000E+00  1.83727553E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.69188146E+50  0.00000000E+00  2.69188146E+50  8.91732764E-01  4.62173561E+00  1.09636616E-11
   1      43      2.15038946E-04  5.42826356E+00  3.85571893E+00  3.65193653E+00  1.05000000E+00  1.43740000E-10  7.11659331E-01  2.95372380E+55  2.95372380E+55  1.33932401E+07  0.00000000E+00  1.84178275E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.68501070E+50  0.00000000E+00  2.68501070E+50  8.91981021E-01  4.62740117E+00  1.09371226E-11
   1      44      2.16620749E-04  5.41508954E+00  3.85067712E+00  3.65195684E+00  1.05000000E+00  1.43740000E-10  7.11659293E-01  2.94616050E+55  2.94616050E+55  1.33511329E+07  0.00000000E+00  1.84630991E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.67813547E+50  0.00000000E+00  2.67813547E+50  8.92229792E-01  4.63308483E+00  1.09105789E-11
   1      45      2.18232134E-04  5.40191037E+00  3.84562702E+00  3.65197725E+00  1.05000000E+00  1.43740000E-10  7.11659253E-01  2.93859407E+55  2.93859407E+55  1.33089804E+07  0.00000000E+00  1.85085834E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.67125739E+50  0.00000000E+00  2.67125739E+50  8.92479020E-01  4.63878818E+00  1.08840249E-11
   1      46      2.19875273E-04  5.38872155E+00  3.84056468E+00  3.65199788E+00  1.05000000E+00  1.43740000E-10  7.11659212E-01  2.93101900E+55  2.93101900E+55  1.32667622E+07  0.00000000E+00  1.85542955E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.66437146E+50  0.00000000E+00  2.66437146E+50  8.92728900E-01  4.64451305E+00  1.08574514E-11
   1      47      2.21551670E-04  5.37552090E+00  3.83549047E+00  3.65201867E+00  1.05000000E+00  1.43740000E-10  7.11659170E-01  2.92343602E+55  2.92343602E+55  1.32245215E+07  0.00000000E+00  1.86002457E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.65747833E+50  0.00000000E+00  2.65747833E+50  8.92979414E-01  4.65026061E+00  1.08308542E-11
   1      48      2.23264788E-04  5.36228970E+00  3.83039625E+00  3.65203970E+00  1.05000000E+00  1.43740000E-10  7.11659126E-01  2.91583268E+55  2.91583268E+55  1.31821906E+07  0.00000000E+00  1.86465011E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.65056670E+50  0.00000000E+00  2.65056670E+50  8.93230962E-01  4.65603919E+00  1.08041953E-11
   1      49      2.25015156E-04  5.34902789E+00  3.82528669E+00  3.65206071E+00  1.05000000E+00  1.43740000E-10  7.11659081E-01  2.90821591E+55  2.90821591E+55  1.31398332E+07  0.00000000E+00  1.86930677E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.64364286E+50  0.00000000E+00  2.64364286E+50  8.93483314E-01  4.66184943E+00  1.07774748E-11
   1      50      2.26807203E-04  5.33572120E+00  3.82015187E+00  3.65208195E+00  1.05000000E+00  1.43740000E-10  7.11659034E-01  2.90057112E+55  2.90057112E+55  1.30973919E+07  0.00000000E+00  1.87399958E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.63669355E+50  0.00000000E+00  2.63669355E+50  8.93736958E-01  4.66769744E+00  1.07506638E-11
   1      51      2.28642284E-04  5.32237507E+00  3.81499286E+00  3.65210349E+00  1.05000000E+00  1.43740000E-10  7.11658985E-01  2.89289994E+55  2.89289994E+55  1.30549068E+07  0.00000000E+00  1.87872688E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.62972025E+50  0.00000000E+00  2.62972025E+50  8.93991843E-01  4.67358103E+00  1.07237734E-11
   1      52      2.30523378E-04  5.30896673E+00  3.80980787E+00  3.65212495E+00  1.05000000E+00  1.43740000E-10  7.11658934E-01  2.88520003E+55  2.88520003E+55  1.30123721E+07  0.00000000E+00  1.88349760E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.62272084E+50  0.00000000E+00  2.62272084E+50  8.94248055E-01  4.67951116E+00  1.06967577E-11
   1      53      2.32455528E-04  5.29548959E+00  3.80458727E+00  3.65214674E+00  1.05000000E+00  1.43740000E-10  7.11658881E-01  2.87745709E+55  2.87745709E+55  1.29697540E+07  0.00000000E+00  1.88831403E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.61568231E+50  0.00000000E+00  2.61568231E+50  8.94506071E-01  4.68549051E+00  1.06696033E-11
   1      54      2.34440972E-04  5.28194258E+00  3.79933101E+00  3.65216884E+00  1.05000000E+00  1.43740000E-10  7.11658826E-01  2.86967132E+55  2.86967132E+55  1.29270805E+07  0.00000000E+00  1.89317709E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.60860484E+50  0.00000000E+00  2.60860484E+50  8.94765893E-01  4.69152000E+00  1.06423081E-11
   1      55      2.36483751E-04  5.26830227E+00  3.79403643E+00  3.65219091E+00  1.05000000E+00  1.43740000E-10  7.11658769E-01  2.86183910E+55  2.86183910E+55  1.28843620E+07  0.00000000E+00  1.89809620E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.60148515E+50  0.00000000E+00  2.60148515E+50  8.95027651E-01  4.69761112E+00  1.06148250E-11
   1      56      2.38590521E-04  5.25455681E+00  3.78869201E+00  3.65221336E+00  1.05000000E+00  1.43740000E-10  7.11658708E-01  2.85394350E+55  2.85394350E+55  1.28415454E+07  0.00000000E+00  1.90307577E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.59430785E+50  0.00000000E+00  2.59430785E+50  8.95291917E-01  4.70376907E+00  1.05871300E-11
   1      57      2.40764831E-04  5.24070262E+00  3.78329648E+00  3.65223618E+00  1.05000000E+00  1.43740000E-10  7.11658645E-01  2.84598295E+55  2.84598295E+55  1.27986699E+07  0.00000000E+00  1.90811783E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.58707151E+50  0.00000000E+00  2.58707151E+50  8.95558752E-01  4.70999610E+00  1.05592159E-11
   1      58      2.43012575E-04  5.22671396E+00  3.77784526E+00  3.65225909E+00  1.05000000E+00  1.43740000E-10  7.11658579E-01  2.83795106E+55  2.83795106E+55  1.27557310E+07  0.00000000E+00  1.91323294E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.57977031E+50  0.00000000E+00  2.57977031E+50  8.95828383E-01  4.71630494E+00  1.05310309E-11
   1      59      2.45342838E-04  5.21256941E+00  3.77232407E+00  3.65228245E+00  1.05000000E+00  1.43740000E-10  7.11658510E-01  2.82982718E+55  2.82982718E+55  1.27126847E+07  0.00000000E+00  1.91842939E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.57238550E+50  0.00000000E+00  2.57238550E+50  8.96101516E-01  4.72270548E+00  1.05025318E-11
   1      60      2.47761536E-04  5.19825698E+00  3.76672971E+00  3.65230619E+00  1.05000000E+00  1.43740000E-10  7.11658437E-01  2.82160706E+55  2.82160706E+55  1.26695640E+07  0.00000000E+00  1.92371278E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.56491320E+50  0.00000000E+00  2.56491320E+50  8.96378311E-01  4.72920421E+00  1.04736944E-11
   1      61      2.50278518E-04  5.18375066E+00  3.76105025E+00  3.65233044E+00  1.05000000E+00  1.43740000E-10  7.11658360E-01  2.81327363E+55  2.81327363E+55  1.26263399E+07  0.00000000E+00  1.92909378E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.55733790E+50  0.00000000E+00  2.55733790E+50  8.96659357E-01  4.73581384E+00  1.04444664E-11
   1      62      2.52903747E-04  5.16901801E+00  3.75527753E+00  3.65235498E+00  1.05000000E+00  1.43740000E-10  7.11658278E-01  2.80481544E+55  2.80481544E+55  1.25830486E+07  0.00000000E+00  1.93458600E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.54964918E+50  0.00000000E+00  2.54964918E+50  8.96945060E-01  4.74255059E+00  1.04147823E-11
   1      63      2.55652441E-04  5.15402554E+00  3.74939021E+00  3.65238031E+00  1.05000000E+00  1.43740000E-10  7.11658192E-01  2.79620178E+55  2.79620178E+55  1.25395868E+07  0.00000000E+00  1.94020313E+04  1.05000000E+00  8.00000000E+00  0.00000000E+00  9.09025652E-06  9.09025652E-06  2.54181915E+50  0.00000000E+00  2.54181915E+50  8.97236475E-01  4.74943067E+00  1.03845748E-11
