 NUMBER OF TRACKS   1 FOLLOWING LINES INCLUDE NUMBER OF MODELS PER TRACK, STARTING MASS, AND STARTING ROTATION PERIOD
    1  763  0.3000  3.3574
  J    K    Age(Gyr)         L/Lsun          R/Rsun        LogTeff(K)       Mcz(Msun)        Rcz(Rsun)          Xcen         Itot(cgs)       Icz(cgs)      Tau(cz)(sec)   HeCore(Msun)     Patm(cgs)       Mass(Msun)      Prot(days)      Icore(cgs)     Omega(core)     Omega(env)      Jtot(cgs)      Jcore(cgs)      Jenv(cgs)  CentrifugalCorr     CoronalB/Bsol       dM/dt(Msun/yr)
   1      32      7.69595571E-04  3.07920339E-01  1.56677219E+00  3.53593065E+00  3.00000000E-01  1.43740000E-10  7.11660057E-01  1.38519701E+54  1.38519701E+54  1.37521089E+07  0.00000000E+00  4.51004401E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  3.00038974E+49  0.00000000E+00  0.00000000E+00  8.73041541E-01  7.24116331E+00  6.20412485E-13
   1      33      7.73667936E-04  3.07105882E-01  1.56482658E+00  3.53591291E+00  3.00000000E-01  1.43740000E-10  7.11660047E-01  1.38187018E+54  1.38187018E+54  1.37178031E+07  0.00000000E+00  4.51524770E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.99318370E+49  0.00000000E+00  0.00000000E+00  8.73295240E-01  7.24533953E+00  6.18771479E-13
   1      34      7.77756370E-04  3.06297994E-01  1.56289378E+00  3.53589529E+00  3.00000000E-01  1.43740000E-10  7.11660036E-01  1.37856903E+54  1.37856903E+54  1.36834119E+07  0.00000000E+00  4.52042658E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.98603328E+49  0.00000000E+00  0.00000000E+00  8.73547379E-01  7.24949346E+00  6.17143708E-13
   1      35      7.81862124E-04  3.05496369E-01  1.56097345E+00  3.53587774E+00  3.00000000E-01  1.43740000E-10  7.11660025E-01  1.37529275E+54  1.37529275E+54  1.36489042E+07  0.00000000E+00  4.52558108E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.97893673E+49  0.00000000E+00  0.00000000E+00  8.73798002E-01  7.25362546E+00  6.15528556E-13
   1      36      7.85986546E-04  3.04700851E-01  1.55906487E+00  3.53586031E+00  3.00000000E-01  1.43740000E-10  7.11660014E-01  1.37204013E+54  1.37204013E+54  1.36143124E+07  0.00000000E+00  4.53071339E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.97189143E+49  0.00000000E+00  0.00000000E+00  8.74047199E-01  7.25773735E+00  6.13925708E-13
   1      37      7.90130286E-04  3.03911249E-01  1.55716801E+00  3.53584294E+00  3.00000000E-01  1.43740000E-10  7.11660003E-01  1.36881104E+54  1.36881104E+54  1.35796177E+07  0.00000000E+00  4.53582312E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.96489710E+49  0.00000000E+00  0.00000000E+00  8.74294972E-01  7.26182882E+00  6.12334780E-13
   1      38      7.94295020E-04  3.03127366E-01  1.55528228E+00  3.53582566E+00  3.00000000E-01  1.43740000E-10  7.11659992E-01  1.36560444E+54  1.36560444E+54  1.35448395E+07  0.00000000E+00  4.54091184E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.95795148E+49  0.00000000E+00  0.00000000E+00  8.74541395E-01  7.26590119E+00  6.10755377E-13
   1      39      7.98482073E-04  3.02348971E-01  1.55340693E+00  3.53580849E+00  3.00000000E-01  1.43740000E-10  7.11659980E-01  1.36241898E+54  1.36241898E+54  1.35099601E+07  0.00000000E+00  4.54598188E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.95105165E+49  0.00000000E+00  0.00000000E+00  8.74786564E-01  7.26995633E+00  6.09187029E-13
   1      40      8.02691803E-04  3.01576048E-01  1.55154236E+00  3.53579138E+00  3.00000000E-01  1.43740000E-10  7.11659968E-01  1.35925523E+54  1.35925523E+54  1.34749873E+07  0.00000000E+00  4.55103159E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.94419885E+49  0.00000000E+00  0.00000000E+00  8.75030425E-01  7.27399297E+00  6.07629706E-13
   1      41      8.06926361E-04  3.00808308E-01  1.54968750E+00  3.53577438E+00  3.00000000E-01  1.43740000E-10  7.11659956E-01  1.35611142E+54  1.35611142E+54  1.34399319E+07  0.00000000E+00  4.55606415E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.93738924E+49  0.00000000E+00  0.00000000E+00  8.75273116E-01  7.27801368E+00  6.06082829E-13
   1      42      8.11186311E-04  3.00045630E-01  1.54784260E+00  3.53575741E+00  3.00000000E-01  1.43740000E-10  7.11659943E-01  1.35298785E+54  1.35298785E+54  1.34047815E+07  0.00000000E+00  4.56107811E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.93062346E+49  0.00000000E+00  0.00000000E+00  8.75514599E-01  7.28201732E+00  6.04546149E-13
   1      43      8.15473869E-04  2.99287739E-01  1.54600664E+00  3.53574054E+00  3.00000000E-01  1.43740000E-10  7.11659930E-01  1.34988273E+54  1.34988273E+54  1.33695417E+07  0.00000000E+00  4.56607689E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.92389766E+49  0.00000000E+00  0.00000000E+00  8.75755009E-01  7.28600663E+00  6.03019115E-13
   1      44      8.19789385E-04  2.98534577E-01  1.54417975E+00  3.53572372E+00  3.00000000E-01  1.43740000E-10  7.11659917E-01  1.34679631E+54  1.34679631E+54  1.33342298E+07  0.00000000E+00  4.57105945E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.91721235E+49  0.00000000E+00  0.00000000E+00  8.75994326E-01  7.28998085E+00  6.01501608E-13
   1      45      8.24134760E-04  2.97786044E-01  1.54236161E+00  3.53570697E+00  3.00000000E-01  1.43740000E-10  7.11659904E-01  1.34372789E+54  1.34372789E+54  1.32988170E+07  0.00000000E+00  4.57602702E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.91056604E+49  0.00000000E+00  0.00000000E+00  8.76232589E-01  7.29394094E+00  5.99993429E-13
   1      46      8.28511550E-04  2.97041828E-01  1.54055159E+00  3.53569026E+00  3.00000000E-01  1.43740000E-10  7.11659890E-01  1.34067643E+54  1.34067643E+54  1.32633289E+07  0.00000000E+00  4.58098089E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.90395646E+49  0.00000000E+00  0.00000000E+00  8.76469880E-01  7.29788797E+00  5.98493946E-13
   1      47      8.32920969E-04  2.96301921E-01  1.53874951E+00  3.53567364E+00  3.00000000E-01  1.43740000E-10  7.11659876E-01  1.33764160E+54  1.33764160E+54  1.32277669E+07  0.00000000E+00  4.58592186E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.89738290E+49  0.00000000E+00  0.00000000E+00  8.76706220E-01  7.30182260E+00  5.97003146E-13
   1      48      8.37364472E-04  2.95566146E-01  1.53695514E+00  3.53565706E+00  3.00000000E-01  1.43740000E-10  7.11659862E-01  1.33462293E+54  1.33462293E+54  1.31921030E+07  0.00000000E+00  4.59085029E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.89084434E+49  0.00000000E+00  0.00000000E+00  8.76941637E-01  7.30574513E+00  5.95520671E-13
   1      49      8.41843814E-04  2.94834391E-01  1.53516817E+00  3.53564054E+00  3.00000000E-01  1.43740000E-10  7.11659847E-01  1.33161988E+54  1.33161988E+54  1.31563798E+07  0.00000000E+00  4.59576708E+04  3.00000000E-01  3.35737614E+00  0.00000000E+00  0.00000000E+00  2.16603827E-05  2.88433962E+49  0.00000000E+00  0.00000000E+00  8.77176173E-01  7.30965631E+00  5.94046297E-13
